ID,Title,Author,Year,Publisher,ISBN,Format,Language,URL
gb_s2tDAAAAIAAJ,"Election Laws of the State of Wyoming, 1920",Wyoming,1920,,,Paperback,en,https://play.google.com/store/books/details?id=s2tDAAAAIAAJ&source=gbs_api
gb__-YqAAAAIAAJ,Session Laws,Wyoming,1911,,,Paperback,en,https://play.google.com/store/books/details?id=_-YqAAAAIAAJ&source=gbs_api
gb_oG4uAQAAIAAJ,"Election Laws of the State of Wyoming, 1914",Wyoming,1914,,,Paperback,en,https://play.google.com/store/books/details?id=oG4uAQAAIAAJ&source=gbs_api
gb_IDFGUSCZxIwC,The EBay Price Guide,Julia L. Wilkinson,2006,,1593270550,Paperback,en,http://books.google.com/books?id=IDFGUSCZxIwC&dq=dan+brown+books&hl=&as_pt=BOOKS&source=gbs_api
gb_02blAAAAMAAJ,What Do I Read Next?,Neil Barron,2005,Gale Cengage,0787690228,Paperback,en,http://books.google.com/books?id=02blAAAAMAAJ&dq=dan+brown+books&hl=&as_pt=BOOKS&source=gbs_api
gb_35Kxu6G7ZKsC,Illuminating Angels and Demons,Simon Cox,2004,,0760767270,Paperback,en,http://books.google.com/books?id=35Kxu6G7ZKsC&dq=dan+brown+books&hl=&as_pt=BOOKS&source=gbs_api
gb_sSgVAAAAQAAJ,"Claimed at last, by E. Searchfield, and Roy's reward, by S.B. Edgcome",Emilie Searchfield,1888,,,Paperback,en,https://play.google.com/store/books/details?id=sSgVAAAAQAAJ&source=gbs_api
gb_txh-AAAAMAAJ,Everything You Know about God is Wrong,Russell Kick,2007,The Disinformation Company,,Paperback,en,http://books.google.com/books?id=txh-AAAAMAAJ&dq=dan+brown+books&hl=&as_pt=BOOKS&source=gbs_api
gb_LG8VAQAAIAAJ,Book Market in Poland,Łukasz Gołębiewski,2006,,,Paperback,en,http://books.google.com/books?id=LG8VAQAAIAAJ&dq=dan+brown+books&hl=&as_pt=BOOKS&source=gbs_api
gb_bMQJDYI3pmYC,The Infernos of Dante and Dan Brown,Gary Jansen,2013,Penguin,9780698135581,Paperback,en,https://play.google.com/store/books/details?id=bMQJDYI3pmYC&source=gbs_api
gb_FYdKAAAAMAAJ,Journal,Iowa. General Assembly. Senate,1904,,,Paperback,en,https://play.google.com/store/books/details?id=FYdKAAAAMAAJ&source=gbs_api
gb_74dKAAAAMAAJ,Journal of the Senate of the ... General Assembly of the State of Iowa,Iowa. General Assembly. Senate,1906,,,Paperback,en,https://play.google.com/store/books/details?id=74dKAAAAMAAJ&source=gbs_api
gb_p3sLAQAAIAAJ,Iowa Official Register,Iowa. Secretary of State,1907,,,Paperback,en,https://play.google.com/store/books/details?id=p3sLAQAAIAAJ&source=gbs_api
gb_Alc4AAAAIAAJ,Acts and Resolutions Passed at the ... Session of the General Assembly of the State of Iowa,Iowa,1907,,,Paperback,en,https://play.google.com/store/books/details?id=Alc4AAAAIAAJ&source=gbs_api
gb_XKZOAQAAMAAJ,Journal of the Senate,Iowa. General Assembly. Senate,1906,,,Paperback,en,https://play.google.com/store/books/details?id=XKZOAQAAMAAJ&source=gbs_api
gb_W-g2AAAAMAAJ,In and Around the Book of Daniel,Charles Boutflower,1923,,,Paperback,en,https://play.google.com/store/books/details?id=W-g2AAAAMAAJ&source=gbs_api
gb_rT0uPQAACAAJ,Forteresse digitale,Dan Brown,2009,Livre de Poche,2253127078,Paperback,fr,http://books.google.com/books?id=rT0uPQAACAAJ&dq=dan+brown+books&hl=&as_pt=BOOKS&source=gbs_api
gb_hvvgAAAAMAAJ,The Bowker Annual Library and Book Trade Almanac 2004,"Information Today, Incorporated",2004,Information Today,1573871931,Paperback,en,http://books.google.com/books?id=hvvgAAAAMAAJ&dq=dan+brown+books&hl=&as_pt=BOOKS&source=gbs_api
gb_AnolDwAAQBAJ,Writers' & Artists' Yearbook 2018,Bloomsbury Publishing,2017,Bloomsbury Publishing,9781472935045,Paperback,en,https://play.google.com/store/books/details?id=AnolDwAAQBAJ&source=gbs_api
gb_2JOdnddvUH0C,Time,"Briton Hadden, Henry Robinson Luce",1929,,,Paperback,en,https://play.google.com/store/books/details?id=2JOdnddvUH0C&source=gbs_api
gb_Z-tw1wn12EAC,2002 Guide to Literary Agents,Rachel Vater,2001,Writer's Digest Books,1582970750,Paperback,en,http://books.google.com/books?id=Z-tw1wn12EAC&dq=dan+brown+books&hl=&as_pt=BOOKS&source=gbs_api
gb_5FYQAQAAMAAJ,Official United States E-mail & Fax Directory,Susan J. (editor) Cindric,1998,,0787631795,Paperback,en,http://books.google.com/books?id=5FYQAQAAMAAJ&dq=dan+brown+books&hl=&as_pt=BOOKS&source=gbs_api
gb_0KILAQAAMAAJ,Young Adult Literature,"Katherine Toth Bucher, KaaVonia Hinton",2010,Prentice Hall,,Paperback,en,http://books.google.com/books?id=0KILAQAAMAAJ&dq=dan+brown+books&hl=&as_pt=BOOKS&source=gbs_api
gb_KHb75maWzZQC,The House of Beadle and Adams and Its Dime and Nickel Novels,Albert Johannsen,1950,,,Paperback,en,http://books.google.com/books?id=KHb75maWzZQC&dq=dan+brown+books&hl=&as_pt=BOOKS&source=gbs_api
gb_IKNjIbQcG2YC,Secrets of The Lost Symbol,"Daniel Burstein, Arne de Keijzer",2010,Harper Collins,9780061964978,Paperback,en,http://books.google.com/books?id=IKNjIbQcG2YC&dq=dan+brown+books&hl=&as_pt=BOOKS&source=gbs_api
gb_yWMZAAAAMAAJ,"Third and Final Series of Bibliographical Collections and Notes on Early English Literature, 1474-1700",William Carew Hazlitt,1887,,,Paperback,en,https://play.google.com/store/books/details?id=yWMZAAAAMAAJ&source=gbs_api
gb_2FvpBHqNu_wC,Time: Almanac 2006,Editors of Time Magazine,2005,Time Almanac,1932994416,Paperback,en,http://books.google.com/books?id=2FvpBHqNu_wC&dq=dan+brown+books&hl=&as_pt=BOOKS&source=gbs_api
gb_hH-CVANGieAC,"Scholastic Book of World Records, 2008",Jenifer Corr Morse,2007,,0439916585,Paperback,en,http://books.google.com/books?id=hH-CVANGieAC&dq=dan+brown+books&hl=&as_pt=BOOKS&source=gbs_api
gb_cGngsZsOod0C,Scholastic Book of World Records 2007,Jenifer Corr Morse,2006,Scholastic Reference,0439827663,Paperback,en,http://books.google.com/books?id=cGngsZsOod0C&dq=dan+brown+books&hl=&as_pt=BOOKS&source=gbs_api
gb_WaUDAAAAYAAJ,Proceedings of the ... Annual Congress of the International Association of Shorthand Writers,International Association of Shorthand Writers. Congress,1881,,,Paperback,en,https://play.google.com/store/books/details?id=WaUDAAAAYAAJ&source=gbs_api
gb_nW5DAAAAIAAJ,"General Election and Primary Laws of Iowa, Amended to Date",Iowa,1914,,,Paperback,en,https://play.google.com/store/books/details?id=nW5DAAAAIAAJ&source=gbs_api
gb_NfRKAQAAMAAJ,Election Laws of Iowa,Iowa,1916,,,Paperback,en,https://play.google.com/store/books/details?id=NfRKAQAAMAAJ&source=gbs_api
gb_La9KAQAAMAAJ,Oxford Historical Society,Thomas Hearne,1907,,,Paperback,en,https://play.google.com/store/books/details?id=La9KAQAAMAAJ&source=gbs_api
gb_MDo2AAAAIAAJ,Catalogue of the McAlpin Collection of British History and Theology,"Union Theological Seminary (New York, N.Y.). Library",1929,,,Paperback,en,https://play.google.com/store/books/details?id=MDo2AAAAIAAJ&source=gbs_api
gb_8nTJymJlSMIC,Oxf. Hist. Soc,"Oxford Historical Society (Oxford, England)",1907,,,Paperback,en,https://play.google.com/store/books/details?id=8nTJymJlSMIC&source=gbs_api
gb_SsoiAQAAIAAJ,Bibliographic Guide to Womens Studies 1998,New York Public Library Staff,1999,Macmillan Reference USA,0783804067,Paperback,en,http://books.google.com/books?id=SsoiAQAAIAAJ&dq=dan+brown+books&hl=&as_pt=BOOKS&source=gbs_api
gb_pH5tSAgDDYQC,International Directory of Little Magazines and Small Presses,Len Fulton,2001,DustBooks,0916685837,Paperback,en,http://books.google.com/books?id=pH5tSAgDDYQC&dq=dan+brown+books&hl=&as_pt=BOOKS&source=gbs_api
gb_EYngAAAAMAAJ,International Directory of Little Magazines & Small Presses,Lenard V. Fulton,2005,,,Paperback,en,http://books.google.com/books?id=EYngAAAAMAAJ&dq=dan+brown+books&hl=&as_pt=BOOKS&source=gbs_api
gb_S9DdzgEACAAJ,Cracking Da Vinci's Code,"James L. Garlow, Peter Jones",2004,David C Cook,078144165X,Paperback,en,http://books.google.com/books?id=S9DdzgEACAAJ&dq=dan+brown+books&hl=&as_pt=BOOKS&source=gbs_api
gb_j4MJ7tfUdUUC,Breaking the Da Vinci Code,Darrell L. Bock,2004,HarperChristian + ORM,9781418513382,Paperback,en,https://play.google.com/store/books/details?id=j4MJ7tfUdUUC&source=gbs_api
gb_omyVMSsrJgEC,The Writer's Market,Kirsten Campbell Holm,2001,,,Paperback,en,http://books.google.com/books?id=omyVMSsrJgEC&dq=dan+brown+books&hl=&as_pt=BOOKS&source=gbs_api
gb_w4JZEAAAQBAJ,348 Coincidence! Among Myself and Dan Brown,Aydin Turkgucu,2022,AYDIN TURKGUCU,9789756861189,Paperback,en,https://play.google.com/store/books/details?id=w4JZEAAAQBAJ&source=gbs_api
gb_Is9OAAAAYAAJ,"The Term Catalogues, 1668-1709 A.D.: 1697-1709, and Easter term, 1711",Edward Arber,1906,,,Paperback,en,https://play.google.com/store/books/details?id=Is9OAAAAYAAJ&source=gbs_api
gb_wIStdX8VBUgC,Official 2007 NCAA Division I Football Records Book,"National Collegiate Athletic Association, Triumph Books",2007,Triumph Books (IL),1600780342,Paperback,en,http://books.google.com/books?id=wIStdX8VBUgC&dq=dan+brown+books&hl=&as_pt=BOOKS&source=gbs_api
gb_yWMZAAAAMAAJ,"Third and Final Series of Bibliographical Collections and Notes on Early English Literature, 1474-1700",William Carew Hazlitt,1887,,,Paperback,en,https://play.google.com/store/books/details?id=yWMZAAAAMAAJ&source=gbs_api
gb_hDdFAQAAIAAJ,"Early English Books, 1641-1700",University Microfilms International,1990,"Ann Arbor, Mich. : U.M.I.",0835721027,Paperback,en,http://books.google.com/books?id=hDdFAQAAIAAJ&dq=dan+brown+books&hl=&as_pt=BOOKS&source=gbs_api
gb_p3sLAQAAIAAJ,Iowa Official Register,Iowa. Secretary of State,1907,,,Paperback,en,https://play.google.com/store/books/details?id=p3sLAQAAIAAJ&source=gbs_api
gb_Alc4AAAAIAAJ,Acts and Resolutions Passed at the ... Session of the General Assembly of the State of Iowa,Iowa,1907,,,Paperback,en,https://play.google.com/store/books/details?id=Alc4AAAAIAAJ&source=gbs_api
gb_AnolDwAAQBAJ,Writers' & Artists' Yearbook 2018,Bloomsbury Publishing,2017,Bloomsbury Publishing,9781472935045,Paperback,en,https://play.google.com/store/books/details?id=AnolDwAAQBAJ&source=gbs_api
gb_LYNB5DSMP5UC,"A Guide Book of United States Coins, 1985",Richard S. Yeoman,1984,Golden Books,0307198510,Paperback,en,http://books.google.com/books?id=LYNB5DSMP5UC&dq=dan+brown+books&hl=&as_pt=BOOKS&source=gbs_api
gb_rT0uPQAACAAJ,Forteresse digitale,Dan Brown,2009,Livre de Poche,2253127078,Paperback,fr,http://books.google.com/books?id=rT0uPQAACAAJ&dq=dan+brown+books&hl=&as_pt=BOOKS&source=gbs_api
gb_UhQeAQAAIAAJ,Bestsellers,Clive Bloom,2008,Palgrave MacMillan,,Paperback,en,http://books.google.com/books?id=UhQeAQAAIAAJ&dq=dan+brown+books&hl=&as_pt=BOOKS&source=gbs_api
gb_ESlbAAAAMAAJ,Invisible Writer,Greg Johnson,1998,Dutton Adult,,Paperback,en,http://books.google.com/books?id=ESlbAAAAMAAJ&dq=dan+brown+books&hl=&as_pt=BOOKS&source=gbs_api
gb_IIHRAAAAMAAJ,Remarks and Collections of Thomas Hearne,Thomas Hearne,1907,,,Paperback,en,https://play.google.com/store/books/details?id=IIHRAAAAMAAJ&source=gbs_api
gb_La9KAQAAMAAJ,Oxford Historical Society,Thomas Hearne,1907,,,Paperback,en,https://play.google.com/store/books/details?id=La9KAQAAMAAJ&source=gbs_api
gb_8nTJymJlSMIC,Oxf. Hist. Soc,"Oxford Historical Society (Oxford, England)",1907,,,Paperback,en,https://play.google.com/store/books/details?id=8nTJymJlSMIC&source=gbs_api
gb_4i_vaS_PV1wC,Counterfeit Code,James A. Beverley,2005,"Pickering, Ont. : Bay Ridge Books",1897213018,Paperback,en,http://books.google.com/books?id=4i_vaS_PV1wC&dq=dan+brown+books&hl=&as_pt=BOOKS&source=gbs_api
gb_8pYaAQAAIAAJ,A Critical Handbook of Children's Literature,Rebecca J. Lukens,2007,Allyn & Bacon,,Paperback,en,http://books.google.com/books?id=8pYaAQAAIAAJ&dq=dan+brown+books&hl=&as_pt=BOOKS&source=gbs_api
gb_IKNjIbQcG2YC,Secrets of The Lost Symbol,"Daniel Burstein, Arne de Keijzer",2010,Harper Collins,9780061964978,Paperback,en,http://books.google.com/books?id=IKNjIbQcG2YC&dq=dan+brown+books&hl=&as_pt=BOOKS&source=gbs_api
gb_SIfgAAAAMAAJ,International Directory of Little Magazines and Small Presses,Len Fulton,2004,W. W. Norton,0916685489,Paperback,en,http://books.google.com/books?id=SIfgAAAAMAAJ&dq=dan+brown+books&hl=&as_pt=BOOKS&source=gbs_api
gb_CewfAQAAMAAJ,The Winterthur Museum Libraries Collection of Printed Books and Periodicals: General catalog,Henry Francis du Pont Winterthur Museum. Libraries,1974,,,Paperback,en,http://books.google.com/books?id=CewfAQAAMAAJ&dq=dan+brown+books&hl=&as_pt=BOOKS&source=gbs_api
gb_UwFkAgAAQBAJ,Inferno - 101 Amazingly True Facts You Didn't Know,G Whiz,2013,101BookFacts.com (pub-5999650418488591),9781310614842,Paperback,en,https://play.google.com/store/books/details?id=UwFkAgAAQBAJ&source=gbs_api
gb_S9DdzgEACAAJ,Cracking Da Vinci's Code,"James L. Garlow, Peter Jones",2004,David C Cook,078144165X,Paperback,en,http://books.google.com/books?id=S9DdzgEACAAJ&dq=dan+brown+books&hl=&as_pt=BOOKS&source=gbs_api
gb_eMKOAAAAIAAJ,Fortune,Henry Robinson Luce,2004,,,Paperback,en,http://books.google.com/books?id=eMKOAAAAIAAJ&dq=dan+brown+books&hl=&as_pt=BOOKS&source=gbs_api
gb_omyVMSsrJgEC,The Writer's Market,Kirsten Campbell Holm,2001,,,Paperback,en,http://books.google.com/books?id=omyVMSsrJgEC&dq=dan+brown+books&hl=&as_pt=BOOKS&source=gbs_api
gb_xSMlX7V6KXcC,CERN Courier,European Organization for Nuclear Research,1959,,,Paperback,en,http://books.google.com/books?id=xSMlX7V6KXcC&dq=dan+brown+books&hl=&as_pt=BOOKS&source=gbs_api
gb_w4JZEAAAQBAJ,348 Coincidence! Among Myself and Dan Brown,Aydin Turkgucu,2022,AYDIN TURKGUCU,9789756861189,Paperback,en,https://play.google.com/store/books/details?id=w4JZEAAAQBAJ&source=gbs_api
gb_lIwwt6ULPNIC,The Church Cyclopædia,Angelo Ames Benton,1884,,,Paperback,en,https://play.google.com/store/books/details?id=lIwwt6ULPNIC&source=gbs_api
gb_K2XX8TzREl4C,The Gospel According to the Da Vinci Code,"Kenneth Boa, John Alan Turner",2006,B&H Publishing Group,0805441905,Paperback,en,http://books.google.com/books?id=K2XX8TzREl4C&dq=dan+brown+books&hl=&as_pt=BOOKS&source=gbs_api
gb_fT40AAAAMAAJ,Catalogue,Davis & Orioli (Firm),,,,Paperback,en,http://books.google.com/books?id=fT40AAAAMAAJ&dq=dan+brown+books&hl=&as_pt=BOOKS&source=gbs_api
gb_9TQ-AAAAYAAJ,Academy and Literature,"Charles Edward Cutts Birch Appleton, Charles Edward Doble, James Sutherland Cotton, Charles Lewis Hind, William Teignmouth Shore, Alfred Bruce Douglas, Ellis Ashmead-Bartlett, Thomas William Hodgson Crosland",1880,,,Paperback,en,https://play.google.com/store/books/details?id=9TQ-AAAAYAAJ&source=gbs_api
gb_QfZLAQAAIAAJ,"Code of Iowa, 1927",Iowa,1927,,,Paperback,en,https://play.google.com/store/books/details?id=QfZLAQAAIAAJ&source=gbs_api
gb_pyTy1ZDw4S4C,Time: Almanac 2007,Editors of Time Magazine,2006,Time Almanac,193340549X,Paperback,en,http://books.google.com/books?id=pyTy1ZDw4S4C&dq=dan+brown+books&hl=&as_pt=BOOKS&source=gbs_api
gb_qUQ-EQAAQBAJ,The Secret of Secrets,Dan Brown,2025,Random House,9781473589681,Paperback,en,http://books.google.com/books?id=qUQ-EQAAQBAJ&dq=dan+brown+books&hl=&as_pt=BOOKS&source=gbs_api
gb_T2pVPgAACAAJ,Debunking Angels and Demons,"Steven Kellmeyer, Press Bridegroom Press",2009,,1601040229,Paperback,en,http://books.google.com/books?id=T2pVPgAACAAJ&dq=dan+brown+books&hl=&as_pt=BOOKS&source=gbs_api
gb_-IKLDwAAQBAJ,Ali Cross,James Patterson,2019,jimmy patterson,9780316530422,Paperback,en,https://play.google.com/store/books/details?id=-IKLDwAAQBAJ&source=gbs_api
gb_n2WfDAAAQBAJ,The Black Book,"James Patterson, David Ellis",2017,"Little, Brown",9780316464147,Paperback,en,https://play.google.com/store/books/details?id=n2WfDAAAQBAJ&source=gbs_api
gb_f4OiAwAAQBAJ,House of Robots,"James Patterson, Chris Grabenstein",2014,jimmy patterson,9780316405881,Paperback,en,https://play.google.com/store/books/details?id=f4OiAwAAQBAJ&source=gbs_api
gb_yjlTDwAAQBAJ,The Fall of Crazy House,"James Patterson, Gabrielle Charbonnet",2019,jimmy patterson,9780316515009,Paperback,en,https://play.google.com/store/books/details?id=yjlTDwAAQBAJ&source=gbs_api
gb_GKmuz5T2-iUC,Toys,James Patterson,2012,Random House,9780099570752,Paperback,en,http://books.google.com/books?id=GKmuz5T2-iUC&dq=james+patterson+books&hl=&as_pt=BOOKS&source=gbs_api
gb_5RfOWGvUg84C,Kill Me if You Can,James Patterson,2011,Random House,9781409039709,Paperback,en,http://books.google.com/books?id=5RfOWGvUg84C&dq=james+patterson+books&hl=&as_pt=BOOKS&source=gbs_api
gb_silGEAAAQBAJ,James Patterson by James Patterson,James Patterson,2022,"Little, Brown",9780316397636,Paperback,en,https://play.google.com/store/books/details?id=silGEAAAQBAJ&source=gbs_api
gb_dc1ODwAAQBAJ,Katt vs. Dogg,James Patterson,2019,Random House,9781473561328,Paperback,en,http://books.google.com/books?id=dc1ODwAAQBAJ&dq=james+patterson+books&hl=&as_pt=BOOKS&source=gbs_api
gb_HUCgDQAAQBAJ,Kiss the Girls,James Patterson,2017,Random House,9781473539358,Paperback,en,http://books.google.com/books?id=HUCgDQAAQBAJ&dq=james+patterson+books&hl=&as_pt=BOOKS&source=gbs_api
gb_4fErHUhtVmkC,Violets Are Blue,James Patterson,2001,"Little, Brown",9780759526549,Paperback,en,https://play.google.com/store/books/details?id=4fErHUhtVmkC&source=gbs_api
gb_ewrhDgAAQBAJ,Jacky Ha-Ha: My Life Is a Joke,"James Patterson, Chris Grabenstein",2017,jimmy patterson,9780316438612,Paperback,en,https://play.google.com/store/books/details?id=ewrhDgAAQBAJ&source=gbs_api
gb_bxQUDgAAQBAJ,The Store,James Patterson,2017,Hachette UK,9780316395540,Paperback,en,http://books.google.com/books?id=bxQUDgAAQBAJ&dq=james+patterson+books&hl=&as_pt=BOOKS&source=gbs_api
gb_7essCwAAQBAJ,Jacky Ha-Ha,"James Patterson, Chris Grabenstein",2016,Hachette UK,9780316303026,Paperback,en,http://books.google.com/books?id=7essCwAAQBAJ&dq=james+patterson+books&hl=&as_pt=BOOKS&source=gbs_api
gb_eKyTCwAAQBAJ,Cradle and All,James Patterson,2016,jimmy patterson,9780316315487,Paperback,en,https://play.google.com/store/books/details?id=eKyTCwAAQBAJ&source=gbs_api
gb_-5mENmjNChoC,Cross (Also Published as Alex Cross),James Patterson,2006,"Little, Brown",9780759569744,Paperback,en,https://play.google.com/store/books/details?id=-5mENmjNChoC&source=gbs_api
gb_O1OdCwAAQBAJ,Cross the Line,James Patterson,2016,"Little, Brown",9780316407168,Paperback,en,https://play.google.com/store/books/details?id=O1OdCwAAQBAJ&source=gbs_api
gb_VWqG0AEACAAJ,Double Cross,James Patterson,2011,,0755381238,Paperback,en,http://books.google.com/books?id=VWqG0AEACAAJ&dq=james+patterson+books&hl=&as_pt=BOOKS&source=gbs_api
gb_GEh9DwAAQBAJ,The Inn,James Patterson,2019,"Little, Brown",9780316528429,Paperback,en,https://play.google.com/store/books/details?id=GEh9DwAAQBAJ&source=gbs_api
gb_fJQpDwAAQBAJ,All-American Murder,"James Patterson, Alex Abramovich",2018,"Little, Brown",9780316412681,Paperback,en,https://play.google.com/store/books/details?id=fJQpDwAAQBAJ&source=gbs_api
gb_LbDYPrrMMqwC,Private Berlin,"James Patterson, Mark Sullivan",2013,"Little, Brown",9780316211185,Paperback,en,https://play.google.com/store/books/details?id=LbDYPrrMMqwC&source=gbs_api
gb_JuWvzgEACAAJ,Escape,James Patterson,2022,Century,1529125391,Paperback,en,http://books.google.com/books?id=JuWvzgEACAAJ&dq=james+patterson+books&hl=&as_pt=BOOKS&source=gbs_api
gb_XMRDYnfmgmsC,Now You See Her,"James Patterson, Michael Ledwidge",2011,"Little, Brown",9780316127233,Paperback,en,https://play.google.com/store/books/details?id=XMRDYnfmgmsC&source=gbs_api
gb_ame8DwAAQBAJ,1st Case,"James Patterson, Chris Tebbetts",2020,"Little, Brown",9780316418195,Paperback,en,https://play.google.com/store/books/details?id=ame8DwAAQBAJ&source=gbs_api
gb_1MxKGkz5m8QC,The Thomas Berryman Number,James Patterson,2006,"Little, Brown",9780759567627,Paperback,en,https://play.google.com/store/books/details?id=1MxKGkz5m8QC&source=gbs_api
gb_29pWDwAAQBAJ,Dog Diaries,James Patterson,2018,jimmy patterson,9780316487498,Paperback,en,https://play.google.com/store/books/details?id=29pWDwAAQBAJ&source=gbs_api
gb_KcOo6u5EKR8C,Tick Tock,"James Patterson, Michael Ledwidge",2011,"Little, Brown",9780316129183,Paperback,en,https://play.google.com/store/books/details?id=KcOo6u5EKR8C&source=gbs_api
gb_zOH-CwAAQBAJ,Filthy Rich,"James Patterson, John Connolly",2016,"Little, Brown",9780316362450,Paperback,en,https://play.google.com/store/books/details?id=zOH-CwAAQBAJ&source=gbs_api
gb_qTR5DwAAQBAJ,The Warning,James Patterson,2019,Random House,9781473564329,Paperback,en,http://books.google.com/books?id=qTR5DwAAQBAJ&dq=james+patterson+books&hl=&as_pt=BOOKS&source=gbs_api
gb_QAWBuQAACAAJ,Max,James Patterson,2009,,1846052750,Paperback,en,http://books.google.com/books?id=QAWBuQAACAAJ&dq=james+patterson+books&hl=&as_pt=BOOKS&source=gbs_api
gb_QA_hDgAAQBAJ,"Murder, Interrupted",James Patterson,2018,Grand Central Publishing,9780316514033,Paperback,en,https://play.google.com/store/books/details?id=QA_hDgAAQBAJ&source=gbs_api
gb_C4kUEAAAQBAJ,Katt Loves Dogg,James Patterson,2021,Random House,9781473580039,Paperback,en,http://books.google.com/books?id=C4kUEAAAQBAJ&dq=james+patterson+books&hl=&as_pt=BOOKS&source=gbs_api
gb_lh1ADwAAQBAJ,Texas Ranger,James Patterson,2018,Random House,9781473553033,Paperback,en,http://books.google.com/books?id=lh1ADwAAQBAJ&dq=james+patterson+books&hl=&as_pt=BOOKS&source=gbs_api
gb_1LiULHY6OmkC,I Funny,"James Patterson, Chris Grabenstein",2012,jimmy patterson,9780316206945,Paperback,en,https://play.google.com/store/books/details?id=1LiULHY6OmkC&source=gbs_api
gb_KZYoBQAAQBAJ,Hope to Die,James Patterson,2014,Random House,9781780890166,Paperback,en,http://books.google.com/books?id=KZYoBQAAQBAJ&dq=james+patterson+books&hl=&as_pt=BOOKS&source=gbs_api
gb_qXsHjwEACAAJ,Truth Or Die,"James Patterson, Howard Roughan",2015,,1455588792,Paperback,en,http://books.google.com/books?id=qXsHjwEACAAJ&dq=james+patterson+books&hl=&as_pt=BOOKS&source=gbs_api
gb_GVOrDwAAQBAJ,The House of Kennedy,James Patterson,2020,"Little, Brown",9780316494885,Paperback,en,https://play.google.com/store/books/details?id=GVOrDwAAQBAJ&source=gbs_api
gb_SmDoDwAAQBAJ,The Red Book,James Patterson,2021,Random House,9781473580107,Paperback,en,http://books.google.com/books?id=SmDoDwAAQBAJ&dq=james+patterson+books&hl=&as_pt=BOOKS&source=gbs_api
gb_7cI5nwEACAAJ,Daniel X: Alien Hunter,James Patterson,2008,jimmy patterson,0316004251,Paperback,en,http://books.google.com/books?id=7cI5nwEACAAJ&dq=james+patterson+books&hl=&as_pt=BOOKS&source=gbs_api
gb_H01gGQAACAAJ,A Women's Murder Club Omnibus,"James Patterson, Andrew Gross",2008,,0755343468,Paperback,en,http://books.google.com/books?id=H01gGQAACAAJ&dq=james+patterson+books&hl=&as_pt=BOOKS&source=gbs_api
gb_SmDoDwAAQBAJ,The Red Book,James Patterson,2021,Random House,9781473580107,Paperback,en,http://books.google.com/books?id=SmDoDwAAQBAJ&dq=james+patterson+books&hl=&as_pt=BOOKS&source=gbs_api
gb_7cI5nwEACAAJ,Daniel X: Alien Hunter,James Patterson,2008,jimmy patterson,0316004251,Paperback,en,http://books.google.com/books?id=7cI5nwEACAAJ&dq=james+patterson+books&hl=&as_pt=BOOKS&source=gbs_api
gb_S6BJ94y1jnwC,No Country for Old Men,Cormac McCarthy,2007,Vintage,9780307390530,Paperback,en,https://play.google.com/store/books/details?id=S6BJ94y1jnwC&source=gbs_api
gb_WKNrDwAAQBAJ,Miracle at St. Andrews,James Patterson,2019,"Little, Brown",9780316422611,Paperback,en,https://play.google.com/store/books/details?id=WKNrDwAAQBAJ&source=gbs_api
gb_DMA63zMS7lAC,Swimsuit,"James Patterson, Maxine Paetro",2009,"Little, Brown",9780316052641,Paperback,en,https://play.google.com/store/books/details?id=DMA63zMS7lAC&source=gbs_api
gb_7ZzVu2-CD-UC,Confessions: The Private School Murders,"James Patterson, Maxine Paetro",2013,jimmy patterson,9780316207669,Paperback,en,https://play.google.com/store/books/details?id=7ZzVu2-CD-UC&source=gbs_api
gb_H01gGQAACAAJ,A Women's Murder Club Omnibus,"James Patterson, Andrew Gross",2008,,0755343468,Paperback,en,http://books.google.com/books?id=H01gGQAACAAJ&dq=james+patterson+books&hl=&as_pt=BOOKS&source=gbs_api
gb_XCbouwEACAAJ,The President is Missing,"Bill Clinton, PRESIDENT BILL. PATTERSON CLINTON (JAMES.), James Patterson",2019,Vintage,1787460185,Paperback,en,http://books.google.com/books?id=XCbouwEACAAJ&dq=james+patterson+books&hl=&as_pt=BOOKS&source=gbs_api
gb_-_1wDwAAQBAJ,The Chef,"James Patterson, Max DiLallo",2019,"Little, Brown",9780316530002,Paperback,en,https://play.google.com/store/books/details?id=-_1wDwAAQBAJ&source=gbs_api
gb_AfPNDwAAQBAJ,The Coast-to-Coast Murders,"James Patterson, J. D. Barker",2020,Hachette UK,9780316457439,Paperback,en,http://books.google.com/books?id=AfPNDwAAQBAJ&dq=james+patterson+books&hl=&as_pt=BOOKS&source=gbs_api
gb_IYArap9OOjIC,Confessions of a Murder Suspect,"James Patterson, Maxine Paetro",2012,jimmy patterson,9780316207010,Paperback,en,https://play.google.com/store/books/details?id=IYArap9OOjIC&source=gbs_api
gb_ZQ_hDgAAQBAJ,Home Sweet Murder,James Patterson,2018,Grand Central Publishing,9780316514927,Paperback,en,https://play.google.com/store/books/details?id=ZQ_hDgAAQBAJ&source=gbs_api
gb_Gzn6DwAAQBAJ,The Russian,"James Patterson, James O. Born",2021,"Little, Brown",9780316430241,Paperback,en,https://play.google.com/store/books/details?id=Gzn6DwAAQBAJ&source=gbs_api
gb_qNPcDwAAQBAJ,Till Murder Do Us Part,James Patterson,2021,Random House,9781473580237,Paperback,en,http://books.google.com/books?id=qNPcDwAAQBAJ&dq=james+patterson+books&hl=&as_pt=BOOKS&source=gbs_api
